node,hydro
1,0
2,16318
3,0
4,0
5,0